 course_code | career |                                           c                                           |                                         left                                          
 TABL5503    | PG     |                                                                                       | 
 TABL5504    | PG     |                                                                                       | 
 TABL5505    | PG     |                                                                                       | 
 TABL5506    | PG     |                                                                                       | 
 TABL5507    | PG     |                                                                                       | 
 TABL5508    | PG     |                                                                                       | 
 TABL5510    | PG     |                                                                                       | 
 TABL5511    | PG     |                                                                                       | 
 TABL5512    | PG     | Prerequisite: must be enrolled in program 8409  or 8415                               | (must be enrolled in program 8409 || 8415)
 TABL5513    | PG     | Prerequisite: LEGT5512 or TABL5512                                                    | (LEGT5512 || TABL5512)
 TABL5515    | PG     |                                                                                       | 
 TABL5517    | PG     | Prerequisite: TABL5511 or LEGT5511 or permission from the Head of School.             | (TABL5511 || LEGT5511 || permission from the Head of School)
 TABL5518    | PG     |                                                                                       | 
 TABL5520    | PG     |                                                                                       | 
 TABL5521    | PG     |                                                                                       | 
 TABL5522    | PG     |                                                                                       | 
 TABL5523    | PG     |                                                                                       | 
 TABL5524    | PG     | Prerequisite: LEGT1710 or TABL1710 or LEGT5511 or TABL5511 or LEGT5512 or TABL5512    | (LEGT1710 || TABL1710 || LEGT5511 || TABL5511 || LEGT5512 || TABL5512)
 TABL5525    | PG     |                                                                                       | 
 TABL5526    | PG     |                                                                                       | 
 TABL5527    | PG     |                                                                                       | 
 TABL5528    | PG     |                                                                                       | 
 TABL5531    | PG     |                                                                                       | 
 TABL5533    | PG     | Prerequisite: LEGT5511 or TABL5511                                                    | (LEGT5511 || TABL5511)
 TABL5535    | PG     |                                                                                       | 
 TABL5537    | PG     |                                                                                       | 
 TABL5538    | PG     |                                                                                       | 
 TABL5540    | PG     |                                                                                       | 
 TABL5541    | PG     | Prerequisite or                                                                       | 
 TABL5544    | PG     |                                                                                       | 
 TABL5550    | PG     |                                                                                       | 
 TABL5551    | PG     | Prerequisite or                                                                       | 
 TABL5552    | PG     | Prerequisite: LEGT5551 or TABL5551                                                    | (LEGT5551 || TABL5551)
 TABL5555    | PG     |                                                                                       | 
 TABL5557    | PG     | Prerequisite:(LEGT5551 or TABL5551) and (LEGT5541 or TABL5541)                        | ((LEGT5551 || TABL5551) && (LEGT5541 || TABL5541))
 TABL5562    | PG     |                                                                                       | 
 TABL5571    | PG     |                                                                                       | 
 TABL5575    | PG     |                                                                                       | 
 TABL5580    | PG     |                                                                                       | 
 TABL5581    | PG     |                                                                                       | 
 TABL5582    | PG     | Prerequisite: LEGT5551 or TABL5551                                                    | (LEGT5551 || TABL5551)
 TABL5583    | PG     | Prerequisite: LEGT5551 or TABL5551                                                    | (LEGT5551 || TABL5551)
 TABL5584    | PG     |                                                                                       | 
 TABL5585    | PG     |                                                                                       | 
 TABL5601    | PG     |                                                                                       | 
 TABL5805    | PG     |                                                                                       | 
 TABL5901    | PG     |                                                                                       | 
 TABL5903    | PG     |                                                                                       | 
 TABL5904    | PG     |                                                                                       | 
 TABL5905    | PG     |                                                                                       | 
 TABL5906    | PG     |                                                                                       | 
 TABL5909    | PG     |                                                                                       | 
 TABL5910    | PG     |                                                                                       | 
 TABL5911    | PG     |                                                                                       | 
 TABL5913    | PG     |                                                                                       | 
 TABL5915    | PG     |                                                                                       | 
 TABL5916    | PG     |                                                                                       | 
 TABL5923    | PG     |                                                                                       | 
 TABL5957    | PG     |                                                                                       | 
 TELE9751    | PG     |                                                                                       | 
 TELE9752    | PG     |                                                                                       | 
 TELE9753    | PG     |                                                                                       | 
 TELE9754    | PG     |                                                                                       | 
 TELE9755    | PG     |                                                                                       | 
 TELE9756    | PG     |                                                                                       | 
 TELE9757    | PG     |                                                                                       | 
 UDES0001    | PG     |                                                                                       | 
 UDES0002    | PG     | Pre-requisite: UDES0001                                                               | (UDES0001)
 UDES0003    | PG     | Pre-requisite: UDES0001                                                               | (UDES0001)
 UDES0004    | PG     |                                                                                       | 
 UDES0006    | PG     |                                                                                       | 
 UDES0008    | PG     |                                                                                       | 
 UDES0009    | PG     |                                                                                       | 
 UDES0010    | PG     |                                                                                       | 
 UDES0011    | PG     |                                                                                       | 
 UDES0012    | PG     |                                                                                       | 
 UDES0013    | PG     |                                                                                       | 
 ZBUS8101    | PG     |                                                                                       | 
 ZBUS8102    | PG     |                                                                                       | 
 ZBUS8103    | PG     |                                                                                       | 
 ZBUS8105    | PG     |                                                                                       | 
 ZBUS8108    | PG     |                                                                                       | 
 ZBUS8109    | PG     |                                                                                       | 
 ZBUS8147    | PG     |                                                                                       | 
 ZBUS8148    | PG     |                                                                                       | 
 ZBUS8201    | PG     |                                                                                       | 
 ZBUS8203    | PG     |                                                                                       | 
 ZBUS8204    | PG     |                                                                                       | 
 ZBUS8205    | PG     |                                                                                       | 
 ZBUS8207    | PG     |                                                                                       | 
 ZBUS8208    | PG     |                                                                                       | 
 ZBUS8209    | PG     |                                                                                       | 
 ZBUS8210    | PG     |                                                                                       | 
 ZBUS8301    | PG     |                                                                                       | 
 ZBUS8302    | PG     |                                                                                       | 
 ZBUS8303    | PG     |                                                                                       | 
 ZBUS8304    | PG     |                                                                                       | 
 ZBUS8306    | PG     |                                                                                       | 
 ZBUS8308    | PG     |                                                                                       | 
 ZBUS8309    | PG     |                                                                                       | 
 ZBUS8310    | PG     |                                                                                       | 
 ZBUS8312    | PG     |                                                                                       | 
 ZBUS8313    | PG     |                                                                                       | 
 ZBUS8314    | PG     |                                                                                       | 
 ZBUS8315    | PG     |                                                                                       | 
 ZBUS8316    | PG     |                                                                                       | 
 ZBUS8317    | PG     |                                                                                       | 
 ZBUS8318    | PG     |                                                                                       | 
 ZBUS8401    | PG     |                                                                                       | 
 ZBUS8501    | PG     |                                                                                       | 
 ZBUS8502    | PG     |                                                                                       | 
 ZBUS8911    | PG     |                                                                                       | 
 ZBUS8912    | PG     |                                                                                       | 
 ZBUS8913    | PG     |                                                                                       | 
 ZEIT6552    | PG     | Prerequisite: ZEIT6551                                                                | (ZEIT6551)
 ZEIT6573    | PG     |                                                                                       | 
 ZEIT7101    | PG     |                                                                                       | 
 ZEIT7103    | PG     |                                                                                       | 
 ZEIT7105    | PG     |                                                                                       | 
 ZEIT7106    | PG     |                                                                                       | 
 ZEIT7203    | PG     |                                                                                       | 
 ZEIT7207    | PG     |                                                                                       | 
 ZEIT7208    | PG     |                                                                                       | 
 ZEIT7401    | PG     |                                                                                       | 
 ZEIT7603    | PG     |                                                                                       | 
 ZEIT7604    | PG     |                                                                                       | 
 ZEIT7605    | PG     |                                                                                       | 
 ZEIT8001    | PG     | Prerequisite: ZEIT8303                                                                | (ZEIT8303)
 ZEIT8007    | PG     |                                                                                       | 
 ZEIT8008    | PG     |                                                                                       | 
 ZEIT8009    | PG     |                                                                                       | 
 ZEIT8010    | PG     |                                                                                       | 
 ZEIT8011    | PG     |                                                                                       | 
 ZEIT8012    | PG     |                                                                                       | 
 ZEIT8013    | PG     |                                                                                       | 
 ZEIT8014    | PG     |                                                                                       | 
 ZEIT8015    | PG     |                                                                                       | 
 ZEIT8016    | PG     |                                                                                       | 
 ZEIT8017    | PG     |                                                                                       | 
 ZEIT8018    | PG     |                                                                                       | 
 ZEIT8019    | PG     |                                                                                       | 
 ZEIT8020    | PG     |                                                                                       | 
 ZEIT8021    | PG     |                                                                                       | 
 ZEIT8022    | PG     |                                                                                       | 
 ZEIT8023    | PG     |                                                                                       | 
 ZEIT8024    | PG     |                                                                                       | 
 ZEIT8025    | PG     |                                                                                       | 
 ZEIT8026    | PG     |                                                                                       | 
 ZEIT8027    | PG     |                                                                                       | 
 ZEIT8028    | PG     |                                                                                       | 
 ZEIT8029    | PG     |                                                                                       | 
 ZEIT8030    | PG     |                                                                                       | 
 ZEIT8031    | PG     |                                                                                       | 
 ZEIT8032    | PG     |                                                                                       | 
 ZEIT8033    | PG     |                                                                                       | 
 ZEIT8034    | PG     |                                                                                       | 
 ZEIT8035    | PG     |                                                                                       | 
 ZEIT8036    | PG     |                                                                                       | 
 ZEIT8037    | PG     |                                                                                       | 
 ZEIT8102    | PG     |                                                                                       | 
 ZEIT8104    | PG     |                                                                                       | 
 ZEIT8106    | PG     |                                                                                       | 
 ZEIT8114    | PG     |                                                                                       | 
 ZEIT8115    | PG     |                                                                                       | 
 ZEIT8118    | PG     |                                                                                       | 
 ZEIT8119    | PG     |                                                                                       | 
 ZEIT8120    | PG     |                                                                                       | 
 ZEIT8121    | PG     |                                                                                       | 
 ZEIT8122    | PG     |                                                                                       | 
 ZEIT8123    | PG     |                                                                                       | 
 ZEIT8136    | PG     |                                                                                       | 
 ZEIT8137    | PG     |                                                                                       | 
 ZEIT8138    | PG     |                                                                                       | 
 ZEIT8144    | PG     |                                                                                       | 
 ZEIT8146    | PG     |                                                                                       | 
 ZEIT8147    | PG     |                                                                                       | 
 ZEIT8148    | PG     |                                                                                       | 
 ZEIT8151    | PG     |                                                                                       | 
 ZEIT8152    | PG     |                                                                                       | 
 ZEIT8198    | PG     |                                                                                       | 
 ZEIT8199    | PG     |                                                                                       | 
 ZEIT8205    | PG     |                                                                                       | 
 ZEIT8213    | PG     |                                                                                       | 
 ZEIT8219    | PG     |                                                                                       | 
 ZEIT8221    | PG     |                                                                                       | 
 ZEIT8226    | PG     |                                                                                       | 
 ZEIT8229    | PG     |                                                                                       | 
 ZEIT8230    | PG     |                                                                                       | 
 ZEIT8231    | PG     |                                                                                       | 
 ZEIT8233    | PG     |                                                                                       | 
 ZEIT8235    | PG     |                                                                                       | 
 ZEIT8236    | PG     |                                                                                       | 
 ZEIT8237    | PG     |                                                                                       | 
 ZEIT8280    | PG     |                                                                                       | 
 ZEIT8281    | PG     |                                                                                       | 
 ZEIT8296    | PG     |                                                                                       | 
 ZEIT8297    | PG     |                                                                                       | 
 ZEIT8298    | PG     |                                                                                       | 
 ZEIT8299    | PG     |                                                                                       | 
 ZEIT8302    | PG     |                                                                                       | 
 ZEIT8303    | PG     |                                                                                       | 
 ZEIT8305    | PG     |                                                                                       | 
 ZEIT8307    | PG     |                                                                                       | 
 ZEIT8308    | PG     |                                                                                       | 
 ZEIT8402    | PG     |                                                                                       | 
 ZEIT8403    | PG     |                                                                                       | 
 ZEIT8404    | PG     |                                                                                       | 
 ZEIT8412    | PG     |                                                                                       | 
 ZEIT8413    | PG     |                                                                                       | 
 ZEIT8502    | PG     |                                                                                       | 
 ZEIT8503    | PG     |                                                                                       | 
 ZEIT8506    | PG     |                                                                                       | 
 ZEIT8704    | PG     |                                                                                       | 
 ZEIT8900    | PG     |                                                                                       | 
 ZEIT8998    | PG     |                                                                                       | 
 ZEIT8999    | PG     |                                                                                       | 
 ZHSS8002    | PG     |                                                                                       | 
 ZHSS8102    | PG     |                                                                                       | 
 ZHSS8103    | PG     |                                                                                       | 
 ZHSS8106    | PG     |                                                                                       | 
 ZHSS8122    | PG     |                                                                                       | 
 ZHSS8123    | PG     |                                                                                       | 
 ZHSS8125    | PG     |                                                                                       | 
 ZHSS8204    | PG     |                                                                                       | 
 ZHSS8210    | PG     |                                                                                       | 
 ZHSS8212    | PG     |                                                                                       | 
 ZHSS8215    | PG     |                                                                                       | 
 ZHSS8217    | PG     |                                                                                       | 
 ZHSS8218    | PG     |                                                                                       | 
 ZHSS8219    | PG     |                                                                                       | 
 ZHSS8220    | PG     |                                                                                       | 
 ZHSS8221    | PG     |                                                                                       | 
 ZHSS8222    | PG     |                                                                                       | 
 ZHSS8223    | PG     |                                                                                       | 
 ZHSS8224    | PG     |                                                                                       | 
 ZHSS8225    | PG     |                                                                                       | 
 ZHSS8226    | PG     |                                                                                       | 
 ZHSS8227    | PG     |                                                                                       | 
 ZHSS8229    | PG     |                                                                                       | 
 ZHSS8400    | PG     |                                                                                       | 
 ZHSS8401    | PG     |                                                                                       | 
 ZHSS8403    | PG     |                                                                                       | 
 ZHSS8404    | PG     |                                                                                       | 
 ZHSS8407    | PG     |                                                                                       | 
 ZHSS8409    | PG     |                                                                                       | 
 ZHSS8410    | PG     |                                                                                       | 
 ZHSS8416    | PG     |                                                                                       | 
 ZHSS8417    | PG     |                                                                                       | 
 ZHSS8430    | PG     |                                                                                       | 
 ZHSS8431    | PG     |                                                                                       | 
 ZHSS8435    | PG     |                                                                                       | 
 ZHSS8437    | PG     |                                                                                       | 
 ZHSS8438    | PG     |                                                                                       | 
 ZHSS8439    | PG     |                                                                                       | 
 ZHSS8440    | PG     |                                                                                       | 
 ZHSS8441    | PG     |                                                                                       | 
 ZHSS8442    | PG     |                                                                                       | 
 ZHSS8452    | PG     |                                                                                       | 
 ZHSS8453    | PG     |                                                                                       | 
 ZHSS8455    | PG     |                                                                                       | 
 ZHSS8456    | PG     |                                                                                       | 
 ZHSS8457    | PG     |                                                                                       | 
 ZHSS8458    | PG     |                                                                                       | 
 ZINT8105    | PG     |                                                                                       | 
 ZINT8119    | PG     |                                                                                       | 
 ZINT8201    | PG     |                                                                                       | 
 ZINT8301    | PG     |                                                                                       | 
 ZPEM7301    | PG     |                                                                                       | 
 ZPEM8100    | PG     |                                                                                       | 
 ZPEM8202    | PG     |                                                                                       | 
 ZPEM8206    | PG     | Prerequisite: ZPEM8202                                                                | (ZPEM8202)
 ZPEM8309    | PG     |                                                                                       | 
 ZPEM8803    | PG     |                                                                                       | 
 ZPEM8804    | PG     |                                                                                       | 
 ZPEM8805    | PG     |                                                                                       | 
 ACCT8693    | UG     |                                                                                       | 
 AERO3200    | UG     |                                                                                       | 
 AERO3640    | UG     | Prerequisite: MMAN1300 and                                                            | (MMAN1300)
 AERO3650    | UG     |                                                                                       | 
 AERO4410    | UG     | Prerequisite: AERO3410                                                                | (AERO3410)
 ARTS1005    | UG     |                                                                                       | 
 ARTS1006    | UG     | Prerequisite: At least a credit in the intermediate or advanced performance based ass | (At least a credit in the intermediate || advanced performance based assessment compo
 ARTS2090    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2124    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2195    | UG     | Prerequisite: 30 units of credit at Level 1 including ARTS1190, ARTS1270, or ARTS1900 | (30_UOC at Level 1 && ARTS1190 && ARTS1270 || ARTS1900)
 ARTS2278    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2284    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2375    | UG     | Prerequisite: 30 units of credit at Level 1;                                          | (30_UOC_LEVEL_1)
 ARTS2382    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2383    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2388    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2485    | UG     | Prerequisite: ARTS1481 or ARTS2481 or ARTS3481 or ARTS3483                            | (ARTS1481 || ARTS2481 || ARTS3481 || ARTS3483)
 ARTS2487    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2753    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2842    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2905    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2908    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2909    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS3039    | UG     | Prerequisite: 24 units of credit in the English stream                                | (24_UOC in the English)
 ARTS3050    | UG     | Prerequisite: 24uoc in one of the following streams, English, Creative Writing or Env | (24_UOC in one of the following s && English && Creative Writing || Environmental Hum
 ARTS3127    | UG     | Prerequisite: 24 units of credit in Theatre and Performance Studies stream            | (24_UOC in Theatre && Performance Studies)
 ARTS3219    | UG     | Prerequisite: 24 uoc in one of the following streams, Asian Studies, Japanese Studies | (24_UOC in one of the following s && Asian Studies && Japanese Studies || Women's && 
 ARTS3292    | UG     | Prerequisite: 24 units of credit in the History, Australian Studies or Globalisation  | (24_UOC in the History && Australian Studies || Globalisation Studies s)
 ARTS3302    | UG     | Prerequisite: 24 uoc in the Environmental Humanities Stream                           | (24_UOC in the Environmental Humanities)
 ARTS3370    | UG     | Prerequisite: 24 units of credit in the Philosophy stream                             | (24_UOC in the Philosophy)
 ARTS3376    | UG     | Prerequisite: 24 units of credit in the Philosophy stream                             | (24_UOC in the Philosophy)
 ARTS3486    | UG     | Prerequisite: ARTS3481 or ARTS3482 or ARTS3483                                        | (ARTS3481 || ARTS3482 || ARTS3483)
 ARTS3575    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS3600    | UG     | Prerequisite: ARTS2601 or INDO2002                                                    | (ARTS2601 || INDO2002)
 ARTS3601    | UG     | Prerequisite: ARTS3600 or INDO3001                                                    | (ARTS3600 || INDO3001)
 ARTS3638    | UG     | Prerequisite: ARTS3631 or ARTS3632 or ARTS3633                                        | (ARTS3631 || ARTS3632 || ARTS3633)
 ARTS3642    | UG     | Prerequisite: ARTS3631 or ARTS3632 or ARTS3633                                        | (ARTS3631 || ARTS3632 || ARTS3633)
 ARTS3664    | UG     | Prerequisite: ARTS3661, ARTS3662, ARTS3663, or ARTS3665                               | (ARTS3661 && ARTS3662 && ARTS3663 || ARTS3665)
 ARTS3667    | UG     | Prerequisite:  ARTS3661, ARTS3662, ARTS3663, ARTS3664, or ARTS3665                    | (ARTS3661 && ARTS3662 && ARTS3663 && ARTS3664 || ARTS3665)
 ARTS3691    | UG     | Prerequisite: 24 uoc in the Linguistics stream                                        | (24_UOC in the Linguistics)
 ARTS3787    | UG     | Prerequisite: 24 units of credit in one of the following streams, European Studies or | (24_UOC in one of the following s && European Studies || German Studies)
 ARTS3876    | UG     | Prerequisite: 24 uoc in the Sociology and Anthropology stream                         | (24_UOC in the Sociology && Anthropology)
 AVEN3940    | UG     |                                                                                       | 
 BABS6741    | UG     | Prerequisite: 30UOC of Science courses completed                                      | (30_UOC of Science courses completed)
 BENV1384    | UG     |                                                                                       | 
 BENV6701    | UG     | Prerequisite: 96 units of credit completed in Built Environment                       | (96_UOC completed in Built Environment)
 BENV6719    | UG     | Prerequisite: 96 units of credit completed in Built Environment                       | (96_UOC completed in Built Environment)
 BENV6730    | UG     |                                                                                       | 
 BIOT3100    | UG     |                                                                                       | 
 COFA0201    | UG     |                                                                                       | 
 COFA0202    | UG     |                                                                                       | 
 COFA0203    | UG     |                                                                                       | 
 COFA0205    | UG     |                                                                                       | 
 COFA0207    | UG     |                                                                                       | 
 COFA0208    | UG     |                                                                                       | 
 COFA0209    | UG     |                                                                                       | 
 COFA0210    | UG     |                                                                                       | 
 COFA0211    | UG     |                                                                                       | 
 COFA0212    | UG     |                                                                                       | 
 COFA0214    | UG     |                                                                                       | 
 COFA0215    | UG     |                                                                                       | 
 COFA0218    | UG     |                                                                                       | 
 COFA0220    | UG     |                                                                                       | 
 COFA0221    | UG     |                                                                                       | 
 COFA0222    | UG     |                                                                                       | 
 COFA0223    | UG     |                                                                                       | 
 COFA0225    | UG     |                                                                                       | 
 COFA0226    | UG     |                                                                                       | 
 COFA0228    | UG     |                                                                                       | 
 COFA1001    | UG     |                                                                                       | 
 COFA1002    | UG     |                                                                                       | 
 COFA1100    | UG     |                                                                                       | 
 COFA3114    | UG     |                                                                                       | 
 COFA5000    | UG     |                                                                                       | 
 COMP4335    | UG     | Prerequisite: COMP3331.                                                               | (COMP3331)
 CRIM2037    | UG     | Prerequisite: 30 units of credit at Level 1 including CRIM1010 or CRIM1011            | (30_UOC at Level 1 && CRIM1010 || CRIM1011)
 CRIM2038    | UG     | Prerequisite: 30 units of credit at Level 1 including CRIM1010 or CRIM1011            | (30_UOC at Level 1 && CRIM1010 || CRIM1011)
 CRIM3018    | UG     | Prerequisite: 24uoc in Criminology stream, or enrolment in Program 3422 or 4763 and 1 | (24_UOC in Criminology || 3422 || 4763 && 12_UOC Level 2 SLSP || SRAP courses && 18_U
 CRIM3020    | UG     | Prerequisite: 24uoc in Criminology stream, or enrolment in Program 3422 or 4763 and 1 | (24_UOC in Criminology || 3422 || 4763 && 12_UOC Level 2 SLSP || SRAP courses && 18_U
 GEND4207    | UG     |                                                                                       | 
 GENS0005    | UG     |                                                                                       | 
 GENS9001    | UG     |                                                                                       | 
 GENS9002    | UG     |                                                                                       | 
 GENS9003    | UG     |                                                                                       | 
 GENS9004    | UG     |                                                                                       | 
 GENS9005    | UG     |                                                                                       | 
 GENS9007    | UG     |                                                                                       | 
 GEOS2171    | UG     |                                                                                       | 
 GEOS2811    | UG     |                                                                                       | 
 GEOS3131    | UG     | Pre-requisites: GEOL1111/GEOS1111 or GEOL1211/GEOS1211 or GEOS1701                    | (GEOL1111 || GEOS1111 || GEOL1211 || GEOS1211 || GEOS1701)
 HESC3208    | UG     |                                                                                       | 
 IDES1013    | UG     |                                                                                       | 
 IDES1031    | UG     | Prerequisite: IDES1101                                                                | (IDES1101)
 IDES1101    | UG     |                                                                                       | 
 IDES1122    | UG     |                                                                                       | 
 IDES1161    | UG     |                                                                                       | 
 IDES1162    | UG     | Prerequisite: IDES1161                                                                | (IDES1161)
 IDES2092    | UG     |                                                                                       | 
 IDES2161    | UG     | Prerequisite: IDES1031                                                                | (IDES1031)
 IDES2162    | UG     | Prerequisite: IDES2161.                                                               | (IDES2161)
 IDES2163    | UG     |                                                                                       | 
 IDES3073    | UG     | Prerequisite: IDES1071                                                                | (IDES1071)
 IDES3221    | UG     | Prerequisite: IDES2162, IDES2163                                                      | (IDES2162 && IDES2163)
 IDES3222    | UG     | Prerequisite: IDES3221                                                                | (IDES3221)
 IDES4291    | UG     | Prerequisite: IDES3222.                                                               | (IDES3222)
